prec,vmax,vv,hr,ta,tpr,tamin,tamax,fecha,count_out,count_in,number,address,lat,lon,total,nombre,coddistrit,codbarrio
0.0,7.2,3.1,79.0,11.6,8.1,11.4,11.6,2025-03-01 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,8.0,3.3,79.0,11.9,8.4,11.5,11.9,2025-03-01 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.4,2.9,75.0,12.4,8.1,11.9,12.5,2025-03-01 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,8.9,3.9,69.0,13.2,7.6,12.4,13.2,2025-03-01 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,10.8,4.1,67.0,13.4,7.4,13.1,14.1,2025-03-01 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,10.0,2.4,53.0,15.3,5.8,13.2,15.3,2025-03-01 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.7,2.8,53.0,14.5,5.0,14.4,15.8,2025-03-01 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.0,2.9,55.0,14.4,5.5,14.2,14.9,2025-03-01 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.9,2.5,56.0,13.8,5.1,13.7,14.4,2025-03-01 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.9,2.6,57.0,13.5,5.1,13.4,13.9,2025-03-01 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.0,1.5,57.0,13.3,5.0,13.2,13.5,2025-03-01 16:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.6,0.7,54.0,13.3,4.1,13.2,13.4,2025-03-01 17:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.9,1.2,57.0,13.1,4.8,13.0,13.4,2025-03-01 18:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.7,1.6,59.0,13.2,5.3,13.1,13.3,2025-03-01 19:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.5,1.3,56.0,13.4,4.8,13.2,13.5,2025-03-01 20:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.4,1.3,59.0,13.5,5.6,13.4,13.5,2025-03-01 21:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.2,5.5,1.5,71.0,12.2,7.1,12.2,13.4,2025-03-01 22:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
1.0,4.7,1.8,77.0,11.4,7.6,11.1,12.2,2025-03-01 23:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
2.5,5.4,1.2,81.0,10.7,7.6,10.5,11.4,2025-03-02 00:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.1,5.6,2.5,81.0,10.4,7.3,10.2,10.7,2025-03-02 01:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.0,2.2,77.0,10.5,6.7,10.3,10.7,2025-03-02 02:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.4,2.9,71.0,10.5,5.5,10.3,10.7,2025-03-02 03:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.0,2.9,66.0,10.7,4.6,10.5,10.9,2025-03-02 04:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.7,3.2,62.0,10.7,3.8,10.5,10.8,2025-03-02 05:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.1,6.7,3.0,59.0,10.8,3.0,10.6,10.8,2025-03-02 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.8,2.9,60.0,10.9,3.4,10.8,11.1,2025-03-02 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.1,8.5,4.0,63.0,11.1,4.3,10.8,11.5,2025-03-02 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.8,4.4,57.0,11.5,3.2,11.0,11.6,2025-03-02 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,12.2,4.8,57.0,12.1,3.8,11.5,12.3,2025-03-02 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.7,3.6,57.0,13.0,4.6,12.1,13.6,2025-03-02 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.9,3.9,61.0,13.5,6.1,12.8,13.8,2025-03-02 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,11.4,3.6,63.0,12.8,5.9,12.8,13.8,2025-03-02 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,10.0,4.2,65.0,12.8,6.4,12.7,13.0,2025-03-02 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,10.1,3.7,69.0,12.8,7.3,12.6,13.0,2025-03-02 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.7,4.1,73.0,12.5,7.8,12.3,12.8,2025-03-02 16:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,11.8,3.9,75.0,12.5,8.3,12.4,12.6,2025-03-02 17:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.3,9.3,2.8,81.0,12.1,8.9,12.1,12.6,2025-03-02 18:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,8.2,1.6,78.0,13.0,9.3,12.0,13.0,2025-03-02 19:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.8,7.2,2.3,81.0,13.0,9.8,12.6,13.1,2025-03-02 20:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.9,2.3,79.0,13.3,9.7,12.9,13.4,2025-03-02 21:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.8,0.9,79.0,13.4,9.8,13.2,13.4,2025-03-02 22:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.5,1.1,77.0,13.6,9.7,13.3,13.7,2025-03-02 23:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.5,1.9,77.0,13.5,9.6,13.5,13.6,2025-03-03 00:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.1,9.7,2.3,78.0,13.1,9.3,13.1,13.6,2025-03-03 01:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.7,2.3,79.0,13.2,9.7,13.1,13.3,2025-03-03 02:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.8,2.7,81.0,12.8,9.7,12.8,13.3,2025-03-03 03:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.2,7.1,0.3,81.0,13.4,10.2,12.9,13.5,2025-03-03 04:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.9,0.7,81.0,13.7,10.5,13.4,13.8,2025-03-03 05:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,8.6,2.0,81.0,14.1,10.9,13.7,14.1,2025-03-03 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,9.2,2.1,81.0,14.3,11.1,14.1,14.4,2025-03-03 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.6,9.3,2.2,81.0,14.1,10.9,14.1,14.4,2025-03-03 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
1.5,8.0,2.3,81.0,14.3,11.1,14.0,14.4,2025-03-03 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
1.2,9.7,2.9,81.0,14.4,11.2,14.2,14.4,2025-03-03 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.5,0.9,72.0,6.5,1.9,6.4,7.1,2025-02-03 00:00:00+00:00,0.0,1.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.1,0.5,71.0,6.3,1.5,6.2,6.6,2025-02-03 01:00:00+00:00,-1.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.5,1.1,71.0,6.0,1.1,6.0,6.3,2025-02-03 02:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.6,0.4,70.0,5.8,0.9,5.8,6.2,2025-02-03 03:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.1,0.5,70.0,5.7,0.6,5.7,5.9,2025-02-03 04:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.0,0.6,70.0,5.5,0.4,5.5,5.8,2025-02-03 05:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.4,1.0,68.0,5.4,0.0,5.3,5.6,2025-02-03 06:00:00+00:00,0.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.5,1.2,64.0,6.3,0.0,5.4,6.3,2025-02-03 07:00:00+00:00,-2.0,6.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.1,1.1,54.0,9.2,0.4,6.3,9.4,2025-02-03 08:00:00+00:00,-3.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.4,1.3,44.0,12.3,0.4,9.2,12.4,2025-02-03 09:00:00+00:00,-3.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.1,0.3,38.0,14.8,0.6,12.4,15.3,2025-02-03 10:00:00+00:00,-3.0,3.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.4,0.9,34.0,16.7,0.6,14.9,16.7,2025-02-03 11:00:00+00:00,-2.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.1,0.4,32.0,16.4,-0.3,15.4,17.0,2025-02-03 12:00:00+00:00,-5.0,3.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.0,1.0,31.0,16.3,-1.0,15.7,17.2,2025-02-03 13:00:00+00:00,0.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.8,1.6,31.0,15.5,-1.7,15.0,16.8,2025-02-03 14:00:00+00:00,-2.0,1.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.0,1.2,34.0,14.2,-1.4,14.2,15.5,2025-02-03 15:00:00+00:00,-6.0,8.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.6,0.6,38.0,13.7,-0.5,13.6,14.4,2025-02-03 16:00:00+00:00,-7.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.1,0.7,47.0,11.4,0.4,11.4,13.8,2025-02-03 17:00:00+00:00,-5.0,3.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.3,0.0,58.0,10.1,2.3,10.1,11.4,2025-02-03 18:00:00+00:00,-1.0,8.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,0.8,0.3,64.0,9.2,2.7,9.2,10.1,2025-02-03 19:00:00+00:00,-7.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.0,0.2,65.0,8.8,2.7,8.8,9.3,2025-02-03 20:00:00+00:00,-1.0,4.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.1,0.4,66.0,8.1,2.1,8.1,8.8,2025-02-03 21:00:00+00:00,-5.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.4,0.8,65.0,8.0,1.9,7.8,8.2,2025-02-03 22:00:00+00:00,-1.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,1.7,0.3,66.0,7.1,1.3,7.1,8.0,2025-02-03 23:00:00+00:00,-1.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.0,0.9,68.0,6.7,1.3,6.7,7.2,2025-02-04 00:00:00+00:00,0.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.8,0.6,66.0,6.8,0.9,6.6,7.0,2025-02-04 01:00:00+00:00,-1.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.8,0.3,66.0,6.1,0.2,6.1,6.8,2025-02-04 02:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.2,1.7,66.0,6.4,0.4,6.1,6.5,2025-02-04 03:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.3,0.9,66.0,6.1,0.2,6.1,6.5,2025-02-04 04:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.4,1.9,64.0,6.6,0.2,6.0,6.6,2025-02-04 05:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.3,2.0,62.0,6.9,0.2,6.5,6.9,2025-02-04 06:00:00+00:00,0.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.2,1.8,60.0,7.4,0.2,6.7,7.4,2025-02-04 07:00:00+00:00,-2.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.8,1.0,55.0,9.5,0.9,7.4,9.6,2025-02-04 08:00:00+00:00,-1.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.6,0.8,49.0,12.6,2.1,9.5,12.6,2025-02-04 09:00:00+00:00,-2.0,4.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.2,1.8,40.0,15.3,1.7,12.6,15.3,2025-02-04 10:00:00+00:00,-3.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.9,1.4,35.0,17.0,1.5,15.0,17.1,2025-02-04 11:00:00+00:00,-4.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.9,1.8,32.0,18.6,1.5,16.6,18.6,2025-02-04 12:00:00+00:00,-6.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.0,2.0,32.0,18.3,1.3,18.0,19.4,2025-02-04 13:00:00+00:00,-5.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,5.4,1.9,29.0,18.5,0.2,18.2,19.3,2025-02-04 14:00:00+00:00,-5.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.5,1.7,28.0,18.3,-0.5,18.2,19.6,2025-02-04 15:00:00+00:00,-3.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.2,1.6,29.0,16.9,-1.2,16.9,18.4,2025-02-04 16:00:00+00:00,-2.0,3.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.6,1.1,33.0,15.5,-0.7,15.3,17.0,2025-02-04 17:00:00+00:00,-5.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.8,1.0,58.0,13.0,5.0,12.8,15.7,2025-02-04 18:00:00+00:00,-3.0,6.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.1,1.0,70.0,12.0,6.7,12.0,13.0,2025-02-04 19:00:00+00:00,-1.0,3.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.3,1.1,74.0,11.3,6.8,11.3,11.9,2025-02-04 20:00:00+00:00,-4.0,1.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.4,1.0,73.0,10.5,5.9,10.5,11.4,2025-02-04 21:00:00+00:00,-2.0,4.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.3,0.5,77.0,9.9,6.1,9.9,10.5,2025-02-04 22:00:00+00:00,-8.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.3,0.3,79.0,9.2,5.8,9.2,9.9,2025-02-04 23:00:00+00:00,-1.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,1.5,0.5,75.0,8.1,3.9,8.1,9.2,2025-02-05 00:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.4,0.9,69.0,7.6,2.3,7.6,8.1,2025-02-05 01:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.8,1.3,56.0,8.0,-0.3,7.6,8.2,2025-02-05 02:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.6,1.0,56.0,7.5,-0.7,7.4,8.0,2025-02-05 03:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.7,0.8,56.0,7.3,-1.0,7.3,7.7,2025-02-05 04:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.4,1.1,58.0,6.9,-0.7,6.9,7.4,2025-02-05 05:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.3,1.2,59.0,6.7,-0.7,6.6,7.0,2025-02-05 06:00:00+00:00,0.0,0.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.2,1.3,57.0,7.7,-0.3,6.6,7.7,2025-02-05 07:00:00+00:00,-1.0,1.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.6,1.1,50.0,10.3,0.4,7.7,10.5,2025-02-05 08:00:00+00:00,-3.0,3.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.3,0.7,44.0,13.1,1.1,10.3,13.4,2025-02-05 09:00:00+00:00,-2.0,4.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.1,0.3,34.0,17.0,1.1,13.1,17.1,2025-02-05 10:00:00+00:00,-4.0,2.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,2.8,0.7,31.0,17.9,0.4,16.2,17.9,2025-02-05 11:00:00+00:00,-1.0,6.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.0,0.8,31.0,17.5,0.2,16.5,18.2,2025-02-05 12:00:00+00:00,-2.0,1.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.7,1.1,33.0,17.6,1.1,16.5,18.1,2025-02-05 13:00:00+00:00,-3.0,5.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,4.5,1.6,42.0,15.9,3.0,15.7,17.6,2025-02-05 14:00:00+00:00,-2.0,4.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.8,2.0,46.0,14.9,3.4,14.8,16.5,2025-02-05 15:00:00+00:00,-3.0,4.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
0.0,3.7,1.2,52.0,14.0,4.3,14.0,14.9,2025-02-05 16:00:00+00:00,-6.0,3.0,33.0,Germanías - Ruzafa,39.46481830023885,-0.37399038562310283,20.0,RUSSAFA,2,1
